"LINESTRING (-121.34758 37.948826,-121.348029 37.948779,-121.349054 37.94867,-121.349431 37.94863,-121.349793 37.948592,-121.350135 37.948557,-121.35024 37.948553,-121.355342 37.948525,-121.355569 37.948501,-121.355664 37.948475,-121.355752 37.948442,-121.355858 37.948392,-121.356243 37.94821,-121.356381 37.94815,-121.356475 37.948119,-121.35662 37.948088,-121.356719 37.948077,-121.357001 37.948068,-121.357206 37.948051,-121.357316 37.948032,-121.357425 37.948005,-121.357529 37.94797,-121.3577 37.947892,-121.357853 37.947793,-121.357958 37.947714,-121.358018 37.947654,-121.358095 37.947558,-121.358154 37.947446,-121.358183 37.947368,-121.358201 37.947288,-121.358213 37.947168,-121.358213 37.947141,-121.358204 37.946535,-121.3582 37.946136,-121.358209 37.946015,-121.358235 37.945896,-121.358281 37.945781,-121.358321 37.945706,-121.358369 37.945635,-121.358455 37.945533,-121.35852 37.94547,-121.358628 37.945383,-121.358707 37.945331,-121.358814 37.945273,-121.358919 37.945227,-121.359007 37.945197,-121.359146 37.945164,-121.359288 37.945146,-121.359383 37.945142,-121.365276 37.945106,-121.366345 37.945105,-121.366482 37.945117,-121.366614 37.945145,-121.366741 37.945186,-121.366821 37.945221,-121.366933 37.945285,-121.367031 37.945361,-121.36709 37.945416,-121.367164 37.945509,-121.367223 37.945607,-121.367262 37.945712,-121.367279 37.945789,-121.367293 37.94596,-121.367294 37.946106,-121.367305 37.947314,-121.367327 37.947434,-121.367374 37.94755,-121.367416 37.947623,-121.367469 37.947692,-121.36753 37.947757,-121.3677 37.947896,-121.36781 37.947971,-121.367933 37.948076,-121.367984 37.948104,-121.368574 37.948425,-121.368621 37.948452,-121.368672 37.94847,-121.36875 37.9485,-121.368885 37.948535,-121.36908 37.948561)"	11020425035	Naval Yard RR	R1011
"LINESTRING (-121.370167 37.948593,-121.371811 37.948585)"	11020425036	Naval Yard RR	R1011
"LINESTRING (-121.370167 37.948593,-121.37032 37.948613,-121.37047 37.948648,-121.370566 37.94868,-121.370656 37.948719,-121.370784 37.948791,-121.370857 37.948844,-121.370917 37.948897,-121.371006 37.949001,-121.37105 37.949072,-121.371099 37.949182,-121.371119 37.94926,-121.371133 37.949435,-121.371137 37.949799,-121.37119 37.955714)"	11020425037	Naval Yard RR	R1011
"LINESTRING (-121.366805 37.948612,-121.367684 37.948607,-121.367736 37.948606,-121.368485 37.948602,-121.369295 37.948598,-121.369765 37.948596,-121.370115 37.948594,-121.370143 37.948593,-121.370167 37.948593)"	11020425038	Naval Yard RR	R1011
"LINESTRING (-121.371203 37.956314,-121.371204 37.956341,-121.371206 37.956404,-121.371212 37.95644,-121.37123 37.956511,-121.371258 37.956581,-121.371327 37.956688,-121.371477 37.956877,-121.371541 37.956986,-121.371569 37.957062,-121.371595 37.95718,-121.371606 37.957363,-121.371607 37.957598,-121.371664 37.963785,-121.371655 37.963937,-121.371626 37.964086,-121.371576 37.964232,-121.37153 37.964326,-121.371445 37.96446,-121.371376 37.964544,-121.371258 37.964661,-121.371169 37.964732,-121.371071 37.964796,-121.370967 37.964853,-121.370805 37.964925,-121.370693 37.964964,-121.370518 37.96501,-121.370397 37.965031,-121.370276 37.965044,-121.370092 37.96505,-121.369913 37.96504,-121.369736 37.965014,-121.369562 37.964972,-121.369456 37.964937,-121.369304 37.964871,-121.369208 37.964819,-121.369077 37.96473,-121.368586 37.964317,-121.368455 37.964174,-121.368389 37.964092,-121.368315 37.963978,-121.368267 37.963891,-121.368218 37.963781,-121.368178 37.963668,-121.368138 37.963485,-121.368121 37.963349,-121.36812 37.963167,-121.368118 37.962506,-121.368104 37.961466,-121.368089 37.960078,-121.368085 37.959541,-121.368066 37.957658,-121.368063 37.957566,-121.368052 37.957471,-121.368011 37.957214,-121.368004 37.956475,-121.367999 37.95585,-121.368008 37.955779,-121.368005 37.955561,-121.367994 37.954482,-121.367988 37.953983,-121.367976 37.952903,-121.36797 37.952366,-121.367946 37.950085,-121.367934 37.949949,-121.367891 37.949678,-121.367888 37.949379,-121.367884 37.949338,-121.367856 37.949217,-121.367824 37.949138,-121.36776 37.949026,-121.367679 37.948916,-121.367579 37.948833,-121.367508 37.948782,-121.367386 37.948719,-121.367299 37.948686,-121.367208 37.948661,-121.366963 37.948625,-121.366805 37.948612)"	11020425039	Naval Yard RR	R1011
"LINESTRING (-121.34758 37.948826,-121.348116 37.948823,-121.356161 37.94878,-121.356694 37.948777,-121.35925 37.948762,-121.364542 37.948732,-121.364745 37.948718,-121.364984 37.948692,-121.36533 37.948654,-121.365666 37.948617,-121.366221 37.948614,-121.366464 37.948614,-121.366805 37.948612)"	11020425040	Naval Yard RR	R1011
"LINESTRING (-79.777427 35.37514,-79.777592 35.374572,-79.777815 35.374005,-79.778008 35.373524,-79.778196 35.373051,-79.778354 35.372618,-79.778699 35.371494,-79.778997 35.370552,-79.779161 35.370041,-79.779339 35.369509,-79.779474 35.369029,-79.779744 35.368172,-79.779938 35.367619,-79.780249 35.366612,-79.780268 35.366551,-79.780312 35.366413,-79.780357 35.366297,-79.780365 35.365904,-79.780406 35.364258,-79.78033 35.363382,-79.780141 35.361476,-79.780091 35.359795,-79.780089 35.359766,-79.77995 35.357782,-79.780094 35.356939,-79.780365 35.356283,-79.780595 35.355506,-79.781032 35.354016,-79.781138 35.353583,-79.781297 35.353031,-79.781622 35.351901,-79.781757 35.351185,-79.781625 35.350676,-79.781138 35.348987,-79.780917 35.34849,-79.780358 35.34693,-79.780035 35.346193,-79.778367 35.343325,-79.777307 35.34215,-79.775671 35.340765,-79.773286 35.33858,-79.77252 35.337877,-79.769149 35.334676,-79.766592 35.330722,-79.766334 35.330352,-79.764359 35.327603,-79.764088 35.326343,-79.763485 35.325108,-79.762677 35.323016,-79.761894 35.320444,-79.761837 35.318103,-79.761273 35.316927,-79.760847 35.315838,-79.759994 35.314088,-79.759953 35.31404,-79.759834 35.313826,-79.758905 35.312732,-79.758023 35.311212,-79.757374 35.310066,-79.756856 35.309244,-79.754706 35.306024,-79.752188 35.301619,-79.751095 35.300281,-79.750685 35.299633,-79.749716 35.298185,-79.749521 35.297828,-79.74797 35.29523,-79.747604 35.294913,-79.746543 35.294483,-79.745656 35.294464,-79.74477 35.294428,-79.743981 35.294417,-79.741932 35.294043,-79.740926 35.293842,-79.740626 35.293782,-79.73825 35.29355,-79.737304 35.29355,-79.735982 35.293754,-79.735766 35.293833,-79.734085 35.294435,-79.733517 35.29464,-79.731709 35.295285,-79.728933 35.296298,-79.728588 35.296419,-79.72686 35.297026,-79.725215 35.29754,-79.721041 35.298795,-79.720908 35.29884,-79.711595 35.302014,-79.710137 35.302511)"	11020426947	N S RR	R1011
"LINESTRING (-79.003526 35.18644,-79.003649 35.186664,-79.004045 35.187545,-79.004494 35.188613,-79.005747 35.191068,-79.005812 35.191195,-79.006423 35.192303,-79.008742 35.196586,-79.009549 35.198107,-79.011964 35.202542,-79.01227 35.203107,-79.015684 35.20942)"	11020427177	Seaboard System RR	R1011
"LINESTRING (-78.861102 35.077428,-78.860682 35.077675,-78.860644 35.0777,-78.859501 35.078432,-78.858532 35.079015,-78.856785 35.08004,-78.853206 35.082161,-78.852774 35.082422,-78.84973 35.084254,-78.848846 35.084767,-78.847917 35.085335,-78.847388 35.08566,-78.845845 35.086558,-78.844413 35.087414,-78.843484 35.087944,-78.843135 35.088143,-78.841513 35.089107,-78.837457 35.091543,-78.832226 35.094623,-78.829798 35.096061,-78.828839 35.096645,-78.82833 35.096955,-78.827668 35.097358,-78.825852 35.098444,-78.824775 35.099081,-78.824605 35.099181,-78.822452 35.100478,-78.820499 35.101624,-78.819715 35.102092,-78.818733 35.102679,-78.816579 35.103975,-78.814425 35.105196,-78.812896 35.106085,-78.811198 35.107104,-78.810059 35.107815,-78.808959 35.108569,-78.808835 35.108659,-78.807967 35.109291,-78.80575 35.110945,-78.803365 35.112759,-78.801064 35.114481,-78.799768 35.115433,-78.798571 35.116351,-78.794748 35.119199,-78.784238 35.127029,-78.782389 35.128419,-78.780818 35.129599,-78.777721 35.131888,-78.777573 35.131997,-78.777187 35.132283,-78.776796 35.132573,-78.776765 35.132596,-78.776705 35.132641,-78.776527 35.132773,-78.772335 35.135879,-78.767411 35.139619,-78.765637 35.140871,-78.75735 35.147016,-78.757226 35.147108,-78.753612 35.149788,-78.751898 35.151059,-78.747051 35.15474,-78.744607 35.156577,-78.743228 35.157613,-78.741692 35.158767,-78.740662 35.159541,-78.736361 35.162747,-78.736042 35.162989,-78.732294 35.165764,-78.728237 35.168806,-78.726903 35.169809,-78.726425 35.170168,-78.723259 35.172549,-78.721715 35.173667,-78.721021 35.174174,-78.720784 35.174326)"	11020427178	Seaboard System RR	R1011
"LINESTRING (-78.691151 35.203579,-78.691456 35.20316,-78.692365 35.201953,-78.692885 35.201272,-78.695388 35.197961,-78.697187 35.195572,-78.699447 35.192534,-78.701833 35.189338,-78.701959 35.189169,-78.702245 35.188781,-78.70254 35.188414,-78.702771 35.188145,-78.703104 35.187783,-78.703453 35.187432,-78.703706 35.187194,-78.704204 35.186749,-78.704325 35.186628,-78.707969 35.18391,-78.708698 35.183392,-78.71128 35.181463,-78.713934 35.179467,-78.714263 35.17922,-78.716095 35.177818,-78.71828 35.176197,-78.718962 35.175667,-78.7197 35.175104,-78.720433 35.174551,-78.720784 35.174326)"	11020427179	Seaboard System RR	R1011
"LINESTRING (-78.691151 35.203579,-78.692601 35.202345,-78.699902 35.192742,-78.701267 35.191009,-78.702214 35.189566,-78.702418 35.189317,-78.703023 35.188585,-78.704874 35.186835,-78.706461 35.185535,-78.710106 35.182828,-78.713824 35.180075,-78.715917 35.178526,-78.716644 35.177993,-78.716952 35.177766,-78.717424 35.17742,-78.718602 35.176539,-78.719528 35.175784,-78.720678 35.174514,-78.720784 35.174326)"	11020427181	Seaboard System RR	R1011
"LINESTRING (-78.655857 35.250721,-78.65602 35.250506,-78.656751 35.249586,-78.657102 35.249124,-78.657413 35.248692,-78.657657 35.248384,-78.661898 35.242662,-78.666101 35.237067,-78.669639 35.232388,-78.670604 35.231116,-78.673466 35.227322,-78.677658 35.221728,-78.678688 35.220392,-78.678951 35.22005,-78.679158 35.219782,-78.680013 35.218548,-78.680632 35.217697,-78.681265 35.216827,-78.68191 35.215957,-78.683273 35.214124,-78.685017 35.211834,-78.686015 35.210523,-78.686452 35.2099,-78.688023 35.207788,-78.688824 35.20674,-78.689981 35.205185,-78.690938 35.203872,-78.691151 35.203579)"	11020427182	Seaboard System RR	R1011
"LINESTRING (-78.937822 35.123173,-78.938852 35.124263,-78.945592 35.131698,-78.947323 35.133873,-78.948483 35.135488,-78.950658 35.13851,-78.950807 35.138718,-78.951197 35.13926,-78.952608 35.141362,-78.954777 35.144592,-78.957496 35.148506,-78.95926 35.150371,-78.961907 35.152495,-78.962027 35.152595,-78.96223 35.152874,-78.963853 35.154467,-78.96823 35.158187,-78.969074 35.158909,-78.969219 35.159018,-78.96923 35.159026,-78.969372 35.159135)"	11020427183	Seaboard System RR	R1011
"LINESTRING (-78.927758 35.010388,-78.930736 35.005802,-78.931249 35.005011,-78.931583 35.004497,-78.933882 35.000955,-78.934651 34.999773,-78.940876 34.990188,-78.942758 34.987291,-78.943416 34.986278,-78.945142 34.98371,-78.945858 34.982641,-78.945803 34.982125,-78.948089 34.978755,-78.94824 34.978541,-78.948489 34.978189,-78.948723 34.97781,-78.948814 34.977624,-78.948926 34.977399,-78.949066 34.976986,-78.949232 34.976141,-78.949268 34.975389,-78.949326 34.975037,-78.949323 34.974929,-78.949314 34.974818,-78.949193 34.973838,-78.949125 34.973287,-78.948806 34.970489,-78.94867 34.969293,-78.948515 34.968369,-78.948383 34.967581,-78.948311 34.967256,-78.948279 34.967066,-78.948242 34.966765,-78.948227 34.966587,-78.948219 34.966381,-78.948222 34.966038,-78.948231 34.965859,-78.948259 34.965585,-78.9483 34.965327,-78.948361 34.965056,-78.9484 34.964909,-78.948406 34.96489,-78.9485 34.964604,-78.948545 34.964494,-78.948622 34.964304,-78.948694 34.96415,-78.948772 34.963998,-78.948929 34.963725,-78.949022 34.963579,-78.949121 34.963436,-78.949221 34.963304,-78.949298 34.963203,-78.949411 34.963067,-78.94953 34.962933,-78.950977 34.96142,-78.951071 34.961321,-78.951249 34.961135,-78.951322 34.961059,-78.953115 34.959182,-78.955659 34.956605,-78.956035 34.956153,-78.956623 34.955608,-78.95719 34.955171,-78.958008 34.954653,-78.958688 34.954389,-78.959638 34.954104,-78.960573 34.95391,-78.96211 34.953534,-78.962564 34.953423,-78.963395 34.95322,-78.964605 34.952925,-78.965361 34.95277,-78.966305 34.952459,-78.967691 34.951941,-78.968366 34.951654,-78.969526 34.951162,-78.969644 34.951112,-78.971764 34.949959,-78.973423 34.948935,-78.974415 34.947899,-78.974643 34.947661,-78.97633 34.945879,-78.977975 34.94414,-78.984433 34.937316,-78.986982 34.934565,-78.987455 34.934054,-78.989977 34.930789,-78.990075 34.930662)"	11020427184	Seaboard System RR	R1011
"LINESTRING (-78.829568 35.03971,-78.828023 35.039372,-78.823363 35.038352,-78.81997 35.037614,-78.816586 35.036863,-78.816 35.036732,-78.81065 35.035597,-78.808653 35.035174,-78.806229 35.03461,-78.806125 35.034586,-78.805739 35.034496,-78.804993 35.034322,-78.80208 35.033679,-78.801267 35.033499,-78.798362 35.032872,-78.794365 35.032011,-78.790936 35.031259,-78.787672 35.030545,-78.786385 35.030264,-78.782841 35.029479,-78.777238 35.028238,-78.774838 35.027705,-78.770699 35.026786,-78.76949 35.026519,-78.764398 35.025393,-78.7642 35.025278)"	11020427186	Seaboard System RR	R1011
"LINESTRING (-78.7642 35.025278,-78.764043 35.025123,-78.763746 35.024884,-78.763619 35.024774,-78.763489 35.024649,-78.763361 35.024504,-78.763261 35.024377,-78.763172 35.024246,-78.762669 35.023554,-78.76198 35.02259,-78.761373 35.02178,-78.760856 35.021206,-78.760298 35.020805,-78.759274 35.020007,-78.758354 35.019306,-78.758209 35.019208,-78.758065 35.019094,-78.757931 35.018971,-78.757828 35.018863,-78.75771 35.01873,-78.75748 35.018443,-78.757275 35.018161,-78.757138 35.017946,-78.757081 35.017857,-78.7569 35.017536,-78.756749 35.017245,-78.756684 35.017089,-78.756646 35.016983,-78.756587 35.016783,-78.756546 35.016622,-78.756485 35.016296,-78.756466 35.016146,-78.756453 35.015981,-78.756448 35.015843,-78.756453 35.015652,-78.756475 35.015237,-78.756525 35.014734,-78.756762 35.012903,-78.756902 35.011862,-78.75692 35.01173,-78.757009 35.011066,-78.757277 35.009135,-78.757388 35.008335,-78.757458 35.007692,-78.757487 35.007543,-78.757536 35.007348,-78.75758 35.007201,-78.757637 35.007043,-78.757698 35.0069,-78.757772 35.006747,-78.757924 35.006472,-78.758003 35.006351,-78.758102 35.006224,-78.758332 35.005954,-78.759186 35.005193,-78.759615 35.004842,-78.759847 35.004611,-78.76008 35.004343,-78.760189 35.004204,-78.760301 35.004051,-78.760398 35.003907,-78.76049 35.003761,-78.760561 35.003636,-78.76066 35.003433,-78.76072 35.00329,-78.761102 35.002191,-78.761132 35.002108,-78.761505 35.001058,-78.76152 35.001003,-78.761599 35.000718,-78.761629 35.000555,-78.761644 35.000418,-78.76165 35.000254,-78.761629 34.999234,-78.761571 34.996249,-78.76157 34.99616,-78.761567 34.995888,-78.761572 34.995682,-78.761596 34.995325,-78.761613 34.995188,-78.761641 34.995025,-78.761676 34.994863,-78.761721 34.994688,-78.762023 34.993698,-78.762283 34.992744,-78.762715 34.991258,-78.762851 34.990868,-78.762898 34.990707,-78.762953 34.990563,-78.763026 34.990395,-78.763168 34.990116,-78.763254 34.989967,-78.763346 34.989821,-78.763454 34.989666,-78.763561 34.989527,-78.76377 34.989279,-78.763989 34.989036,-78.764112 34.988907,-78.764222 34.988802,-78.764358 34.988682,-78.764489 34.988576,-78.764626 34.988475,-78.764793 34.988361,-78.764954 34.988262,-78.765967 34.98766,-78.766344 34.987464,-78.766545 34.987355,-78.767272 34.986945,-78.769291 34.985807,-78.772061 34.984233,-78.774204 34.983009,-78.774759 34.982694,-78.775101 34.982449,-78.77543 34.982074,-78.775705 34.981745,-78.776124 34.981521,-78.776689 34.981417,-78.777064 34.981427)"	11020427187	Seaboard System RR	R1011
"LINESTRING (-78.7642 35.025278,-78.760435 35.024531,-78.759464 35.024315,-78.753051 35.022888,-78.747061 35.021587,-78.745697 35.021291,-78.745066 35.021153)"	11020427189	Seaboard System RR	R1011
"LINESTRING (-78.88394 35.066925,-78.883819 35.067406,-78.883726 35.067634,-78.883633 35.067917,-78.88354 35.068108,-78.883418 35.068329,-78.883307 35.068565,-78.883176 35.06881,-78.883046 35.069008,-78.882954 35.069117,-78.882833 35.06926,-78.882571 35.069584,-78.882381 35.069816,-78.882144 35.070046,-78.881939 35.070252,-78.88163 35.070577,-78.880136 35.072149,-78.879088 35.073279,-78.878972 35.073413,-78.878861 35.073549,-78.878695 35.07379,-78.878574 35.073983,-78.878452 35.074223,-78.878379 35.07439,-78.877676 35.075702,-78.876934 35.076992,-78.876588 35.077667,-78.876036 35.078774,-78.875746 35.07934,-78.875028 35.080431,-78.874235 35.081869,-78.874055 35.082196,-78.873056 35.083944,-78.872274 35.085428,-78.872093 35.085706,-78.871077 35.087263,-78.869807 35.089109,-78.868483 35.091051,-78.867279 35.092818,-78.867156 35.093002,-78.866296 35.094285,-78.866041 35.094664,-78.865696 35.095221,-78.865579 35.095383,-78.865522 35.095497,-78.865417 35.09565,-78.865319 35.09581,-78.86518 35.09607,-78.865124 35.096196,-78.865094 35.09631,-78.864386 35.098259,-78.863739 35.099989,-78.862888 35.102236,-78.862847 35.102384,-78.862756 35.102646,-78.862487 35.103425,-78.862115 35.104417,-78.862094 35.104459,-78.862083 35.104503,-78.861785 35.105297,-78.861584 35.105767,-78.861465 35.106082,-78.861357 35.106399,-78.861259 35.106719,-78.861173 35.107041,-78.861134 35.107203,-78.860999 35.110816,-78.861009 35.110973,-78.861013 35.111302,-78.861001 35.111632,-78.860972 35.111961,-78.860926 35.112288,-78.860862 35.112614,-78.860781 35.112937,-78.860556 35.113637,-78.860233 35.11463)"	11020427389	Norfolk Southern Rlwy	R1011
"LINESTRING (-78.888151 35.043404,-78.88833 35.043183,-78.888415 35.043063,-78.888549 35.042913,-78.888707 35.042808,-78.888902 35.042728,-78.889127 35.042648)"	11020427657	Atlantic Coast Line RR	R1011
"LINESTRING (-78.874843 35.069165,-78.872044 35.070864,-78.864947 35.074863)"	11020427658	Atlantic Coast Line RR	R1011
"LINESTRING (-78.874843 35.069165,-78.874143 35.069165,-78.871945 35.070364,-78.866147 35.073763,-78.864947 35.074863)"	11020427659	Atlantic Coast Line RR	R1011
"LINESTRING (-78.876823 35.068103,-78.87655 35.068155,-78.87556 35.06874,-78.874843 35.069165)"	11020427660	Atlantic Coast Line RR	R1011
"LINESTRING (-78.876823 35.068103,-78.876547 35.068272,-78.875691 35.068804,-78.872489 35.070663,-78.866004 35.074544,-78.864734 35.075323,-78.863976 35.075759)"	11020427661	Atlantic Coast Line RR	R1011
"LINESTRING (-78.883378 35.058113,-78.883039 35.058753,-78.882766 35.059269,-78.881749 35.061192,-78.881335 35.061989,-78.880528 35.063545,-78.879946 35.064564,-78.879917 35.064616,-78.87965 35.065084,-78.879421 35.065505,-78.879247 35.065825,-78.878844 35.066422,-78.878277 35.067025,-78.878166 35.067122,-78.878063 35.067223,-78.877942 35.067318,-78.877837 35.067423,-78.877688 35.067526,-78.877539 35.067649,-78.877346 35.067783,-78.876823 35.068103)"	11020427662	Atlantic Coast Line RR	R1011
"LINESTRING (-78.883256 35.051471,-78.88333 35.051137,-78.883374 35.050757,-78.88321 35.04997,-78.883068 35.04949,-78.883025 35.048993,-78.883026 35.048522,-78.883038 35.04816,-78.883082 35.047889,-78.883207 35.04695,-78.883304 35.046104,-78.883333 35.045884,-78.883345 35.045734,-78.883353 35.045543,-78.883381 35.04542,-78.883462 35.04528,-78.883615 35.045056,-78.883726 35.044919,-78.883847 35.044787,-78.883979 35.044663,-78.884121 35.044547,-78.884272 35.044439,-78.884432 35.044339,-78.884601 35.044249,-78.884768 35.044172,-78.885191 35.044005,-78.886308 35.043541)"	11020427663	Atlantic Coast Line RR	R1011
"LINESTRING (-78.883378 35.058113,-78.883181 35.057722,-78.882998 35.057359,-78.882391 35.056155,-78.88225 35.055788,-78.882196 35.055511,-78.882171 35.055198,-78.882165 35.055127,-78.882253 35.053982,-78.882269 35.053943,-78.882587 35.053171,-78.882764 35.05274,-78.883088 35.051952,-78.883104 35.051908,-78.883256 35.051471)"	11020427664	Atlantic Coast Line RR	R1011
"LINESTRING (-78.883256 35.051471,-78.883413 35.051394,-78.883612 35.051217,-78.883937 35.050587,-78.884341 35.049805,-78.885483 35.04771,-78.885633 35.047511,-78.886677 35.045831,-78.887796 35.043979,-78.887883 35.043835,-78.888151 35.043404)"	11020427665	Atlantic Coast Line RR	R1011
"LINESTRING (-78.883378 35.058113,-78.884085 35.059467,-78.88424 35.059764,-78.884253 35.059788,-78.884326 35.059928,-78.885778 35.062706,-78.885795 35.062739,-78.88639 35.06379,-78.886529 35.064051,-78.886989 35.064864,-78.887018 35.064901,-78.887382 35.065543,-78.887447 35.065645,-78.887673 35.065999,-78.888341 35.067002,-78.889065 35.068088,-78.890249 35.06985,-78.890497 35.07022,-78.890802 35.070673,-78.894143 35.075675,-78.895148 35.077171,-78.896046 35.07851,-78.896576 35.079277,-78.897646 35.080827,-78.897734 35.080975,-78.897832 35.081119,-78.897937 35.08126,-78.898073 35.081423,-78.898199 35.081561,-78.898725 35.082132,-78.89965 35.08308,-78.902476 35.086028,-78.905067 35.088731,-78.906283 35.09,-78.906894 35.090637,-78.909281 35.093127,-78.90976 35.093627,-78.914534 35.098607,-78.915703 35.099838,-78.917483 35.101712,-78.922534 35.107032,-78.926557 35.111268,-78.927186 35.111931,-78.92943 35.114304,-78.929532 35.114412,-78.930762 35.115711,-78.936336 35.121603,-78.936707 35.121995,-78.937634 35.122975,-78.93779 35.123139,-78.937822 35.123173)"	11020427667	Atlantic Coast Line RR	R1011
"LINESTRING (-78.888151 35.043404,-78.888567 35.042734,-78.88897 35.042103,-78.889696 35.040968,-78.890194 35.040242,-78.890223 35.040186,-78.890296 35.040044,-78.890593 35.039561,-78.890694 35.039396,-78.890816 35.039198,-78.890959 35.038977,-78.89112 35.03869,-78.891169 35.038587,-78.891254 35.03841,-78.891369 35.038193,-78.891569 35.03782,-78.891662 35.037643,-78.892108 35.036807)"	11020427668	Atlantic Coast Line RR	R1011
"LINESTRING (-78.866952 35.046433,-78.866792 35.046379,-78.866617 35.046358,-78.866091 35.046336,-78.865778 35.046347,-78.865452 35.046374,-78.865425 35.046376,-78.863986 35.046658,-78.863713 35.046679,-78.863452 35.046684,-78.86324 35.046678,-78.862992 35.046654,-78.862639 35.046586,-78.861291 35.046405,-78.861274 35.046402,-78.859907 35.046182,-78.859125 35.046072,-78.858951 35.046045,-78.858737 35.046012,-78.858 35.045899,-78.857759 35.045862,-78.855452 35.045396,-78.854604 35.045225,-78.852591 35.044817,-78.851229 35.044494,-78.850143 35.044238,-78.849209 35.044034,-78.848691 35.043921,-78.8452 35.043156,-78.843619 35.042774,-78.843531 35.042756,-78.841595 35.042368,-78.841286 35.042306,-78.841245 35.042297,-78.840433 35.042126,-78.839618 35.041955,-78.837062 35.041403,-78.833299 35.040553,-78.829568 35.03971)"	11020427669	Atlantic Coast Line RR	R1011
"LINESTRING (-78.863976 35.075759,-78.86299 35.076326,-78.862671 35.076506,-78.862136 35.076821,-78.861439 35.07723,-78.861102 35.077428)"	11020427670	Atlantic Coast Line RR	R1011
"LINESTRING (-78.890445 35.045211,-78.890604 35.044937,-78.890805 35.044568,-78.892065 35.042256,-78.892165 35.042073,-78.89222 35.041935,-78.892277 35.041823,-78.892354 35.041686,-78.892445 35.041539,-78.892546 35.041397,-78.892654 35.041257,-78.89277 35.041123,-78.892959 35.04093,-78.893093 35.040808,-78.893595 35.040319,-78.893658 35.040257,-78.895354 35.038707,-78.896113 35.038018,-78.897263 35.036951,-78.900776 35.033739,-78.903162 35.031522,-78.904287 35.030476,-78.905382 35.029438,-78.905538 35.029295,-78.905781 35.029086,-78.906167 35.028782,-78.906456 35.028574,-78.906699 35.028412,-78.906767 35.028366,-78.908325 35.027405,-78.908622 35.027221,-78.912935 35.024533,-78.919026 35.020776,-78.919143 35.020703,-78.91922 35.020656,-78.919924 35.02022,-78.920213 35.020055,-78.920521 35.019867,-78.920849 35.019653,-78.921116 35.019467,-78.921376 35.019273,-78.921517 35.019158,-78.921779 35.018944,-78.922072 35.018681,-78.922308 35.018449,-78.922545 35.018201,-78.922771 35.017945,-78.923002 35.017658,-78.923211 35.017377,-78.92338 35.017129,-78.92341 35.017083,-78.925748 35.013482,-78.926602 35.012169,-78.927758 35.010388)"	11020427671	Atlantic Coast Line RR	R1011
"LINESTRING (-78.969372 35.159135,-78.969758 35.159422,-78.970535 35.16,-78.970899 35.160364,-78.97202 35.161268,-78.974877 35.163449,-78.976282 35.164052,-78.976419 35.164096,-78.978094 35.16464,-78.979218 35.165052,-78.979413 35.165161,-78.979853 35.165424,-78.982117 35.166263,-78.984645 35.167511,-78.985945 35.168183,-78.986474 35.168535,-78.986626 35.168636,-78.98715 35.168861,-78.987339 35.168936,-78.989022 35.169602,-78.989427 35.169828,-78.991664 35.171069,-78.991893 35.171171,-78.993395 35.171836,-78.994069 35.172191,-78.995066 35.172938,-78.99525 35.173061,-78.996171 35.174043,-78.99638 35.174266,-78.99675 35.174664,-78.997844 35.176254,-78.998257 35.177025,-78.999371 35.179095,-78.999678 35.179633,-79.00125 35.182361,-79.001327 35.182497,-79.003526 35.18644)"	11020427672	Atlantic Coast Line RR	R1011
"LINESTRING (-78.864947 35.074863,-78.863976 35.075759)"	11020427673	Atlantic Coast Line RR	R1011
"LINESTRING (-78.884635 35.055741,-78.884356 35.056268,-78.883571 35.057748,-78.883378 35.058113)"	11020427674	Atlantic Coast Line RR	R1011
"LINESTRING (-79.010395 35.062602,-79.010898 35.062875,-79.011047 35.062985,-79.011188 35.063103,-79.01132 35.063227,-79.011444 35.063357,-79.011557 35.063492,-79.01166 35.063634,-79.011939 35.064376,-79.012003 35.064532,-79.012078 35.064686,-79.012161 35.064836,-79.012252 35.064983,-79.012259 35.064991,-79.012376 35.065129,-79.012511 35.065251,-79.012662 35.065359,-79.012674 35.065366,-79.012828 35.065451,-79.013459 35.065629,-79.013485 35.065635,-79.016865 35.066422,-79.018734 35.066858,-79.019915 35.067127,-79.020345 35.06722,-79.021019 35.067379,-79.021361 35.06746,-79.022713 35.067774,-79.026993 35.068767,-79.033874 35.070319,-79.034996 35.070643,-79.035685 35.071177,-79.035986 35.071858,-79.035999 35.072605,-79.035925 35.07454,-79.035904 35.075847,-79.03581 35.076925,-79.035648 35.078963,-79.035568 35.080122,-79.0355 35.081226)"	11020427781	Aberdeen and Rockfish RR	R1011
